2026-05-17T18:00:07.503425 | loop end - sleeping
2026-05-17T18:00:07.505424 | sleeping until next candle
2026-05-17T18:30:05.515481 | loop start
2026-05-17T18:30:06.215776 | TwelveData OK - 240 rows
2026-05-17T18:30:06.274777 | TwelveData fetch completed
2026-05-17T18:30:07.643355 | Binance fetch complete
2026-05-17T18:30:07.703933 | Data ready - 240 rows, last=2026-05-17 18:30:00+05:30
2026-05-17T18:30:07.705936 | data fetched price=78303.26
2026-05-17T18:30:07.707931 | no signal
2026-05-17T18:30:07.708936 | loop end - sleeping
2026-05-17T18:30:07.709937 | sleeping until next candle
2026-05-17T19:00:05.712695 | loop start
2026-05-17T19:00:06.310550 | TwelveData OK - 240 rows
2026-05-17T19:00:06.325236 | TwelveData fetch completed
2026-05-17T19:00:07.636660 | Binance fetch complete
2026-05-17T19:00:07.663529 | Data ready - 240 rows, last=2026-05-17 19:00:00+05:30
2026-05-17T19:00:07.665530 | data fetched price=78227.38
2026-05-17T19:00:07.666528 | no signal
2026-05-17T19:00:07.667567 | loop end - sleeping
2026-05-17T19:00:07.669527 | sleeping until next candle
2026-05-17T19:30:05.672985 | loop start
2026-05-17T19:30:06.346653 | TwelveData OK - 240 rows
2026-05-17T19:30:06.388950 | TwelveData fetch completed
2026-05-17T19:30:07.768328 | Binance fetch complete
2026-05-17T19:30:07.827327 | Data ready - 240 rows, last=2026-05-17 19:30:00+05:30
2026-05-17T19:30:07.830332 | data fetched price=78097.99
2026-05-17T19:30:07.831327 | no signal
2026-05-17T19:30:07.833341 | loop end - sleeping
2026-05-17T19:30:07.834325 | sleeping until next candle
2026-05-17T20:00:05.836953 | loop start
2026-05-17T20:00:06.491532 | TwelveData OK - 240 rows
2026-05-17T20:00:06.530775 | TwelveData fetch completed
2026-05-17T20:00:07.908392 | Binance fetch complete
2026-05-17T20:00:07.968490 | Data ready - 240 rows, last=2026-05-17 20:00:00+05:30
2026-05-17T20:00:07.970490 | data fetched price=78039.64
2026-05-17T20:00:07.971492 | no signal
2026-05-17T20:00:07.972492 | loop end - sleeping
2026-05-17T20:00:07.973493 | sleeping until next candle
2026-05-17T20:30:05.990651 | loop start
2026-05-17T20:30:06.691035 | TwelveData OK - 240 rows
2026-05-17T20:30:06.742927 | TwelveData fetch completed
2026-05-17T20:30:08.062147 | Binance fetch complete
2026-05-17T20:30:08.129389 | Data ready - 240 rows, last=2026-05-17 20:30:00+05:30
2026-05-17T20:30:08.132360 | data fetched price=77990.01
2026-05-17T20:30:08.133376 | no signal
2026-05-17T20:30:08.134375 | loop end - sleeping
2026-05-17T20:30:08.135375 | sleeping until next candle
2026-05-17T21:00:05.137402 | loop start
2026-05-17T21:00:05.652910 | TwelveData OK - 240 rows
2026-05-17T21:00:05.662877 | TwelveData fetch completed
2026-05-17T21:00:07.020703 | Binance fetch complete
2026-05-17T21:00:07.046914 | Data ready - 240 rows, last=2026-05-17 21:00:00+05:30
2026-05-17T21:00:07.049912 | data fetched price=77981.03
2026-05-17T21:00:07.050937 | no signal
2026-05-17T21:00:07.052929 | loop end - sleeping
2026-05-17T21:00:07.053909 | sleeping until next candle
2026-05-17T21:30:05.058268 | loop start
2026-05-17T21:30:05.731560 | TwelveData OK - 240 rows
2026-05-17T21:30:05.774194 | TwelveData fetch completed
2026-05-17T21:30:07.116508 | Binance fetch complete
2026-05-17T21:30:07.179208 | Data ready - 240 rows, last=2026-05-17 21:30:00+05:30
2026-05-17T21:30:07.181224 | data fetched price=78039.13
2026-05-17T21:30:07.182233 | no signal
2026-05-17T21:30:07.184258 | loop end - sleeping
2026-05-17T21:30:07.185271 | sleeping until next candle
2026-05-17T22:00:05.187880 | loop start
2026-05-17T22:00:05.801477 | TwelveData OK - 240 rows
2026-05-17T22:00:05.831391 | TwelveData fetch completed
2026-05-17T22:00:07.132124 | Binance fetch complete
2026-05-17T22:00:07.178604 | Data ready - 240 rows, last=2026-05-17 22:00:00+05:30
2026-05-17T22:00:07.180605 | data fetched price=78090.55
2026-05-17T22:00:07.181606 | no signal
2026-05-17T22:00:07.182606 | loop end - sleeping
2026-05-17T22:00:07.183606 | sleeping until next candle
2026-05-17T22:30:05.186744 | loop start
2026-05-17T22:30:05.770805 | TwelveData OK - 240 rows
2026-05-17T22:30:05.795543 | TwelveData fetch completed
2026-05-17T22:30:07.145410 | Binance fetch complete
2026-05-17T22:30:07.185817 | Data ready - 240 rows, last=2026-05-17 22:30:00+05:30
2026-05-17T22:30:07.188243 | data fetched price=78000.00
2026-05-17T22:30:07.189296 | no signal
2026-05-17T22:30:07.190283 | loop end - sleeping
2026-05-17T22:30:07.191287 | sleeping until next candle
2026-05-17T23:00:05.195079 | loop start
2026-05-17T23:00:05.835078 | TwelveData OK - 240 rows
2026-05-17T23:00:05.863086 | TwelveData fetch completed
2026-05-17T23:00:07.204479 | Binance fetch complete
2026-05-17T23:00:07.277215 | Data ready - 240 rows, last=2026-05-17 23:00:00+05:30
2026-05-17T23:00:07.298216 | data fetched price=77945.27
2026-05-17T23:00:07.300216 | no signal
2026-05-17T23:00:07.301216 | loop end - sleeping
2026-05-17T23:00:07.302216 | sleeping until next candle
2026-05-17T23:30:05.310002 | loop start
2026-05-17T23:30:06.176206 | TwelveData OK - 240 rows
2026-05-17T23:30:06.239204 | TwelveData fetch completed
2026-05-17T23:30:07.530711 | Binance fetch complete
2026-05-17T23:30:07.765069 | Data ready - 240 rows, last=2026-05-17 23:30:00+05:30
2026-05-17T23:30:07.769068 | data fetched price=78043.14
2026-05-17T23:30:07.771065 | no signal
2026-05-17T23:30:07.772064 | loop end - sleeping
2026-05-17T23:30:07.773071 | sleeping until next candle
2026-05-18T00:00:05.787261 | loop start
2026-05-18T00:00:07.589605 | Daily BTC performance logged
2026-05-18T00:00:08.103692 | TwelveData OK - 240 rows
2026-05-18T00:00:08.239635 | TwelveData fetch completed
2026-05-18T00:00:09.544733 | Binance fetch complete
2026-05-18T00:00:09.611726 | Data ready - 240 rows, last=2026-05-18 00:00:00+05:30
2026-05-18T00:00:09.613726 | data fetched price=78087.23
2026-05-18T00:00:09.615729 | no signal
2026-05-18T00:00:09.616727 | loop end - sleeping
2026-05-18T00:00:09.617726 | sleeping until next candle
2026-05-18T00:30:05.628632 | loop start
2026-05-18T00:30:06.230307 | TwelveData OK - 240 rows
2026-05-18T00:30:06.253044 | TwelveData fetch completed
2026-05-18T00:30:07.715295 | Binance fetch complete
2026-05-18T00:30:07.743284 | Data ready - 240 rows, last=2026-05-18 00:30:00+05:30
2026-05-18T00:30:07.746285 | data fetched price=78234.00
2026-05-18T00:30:07.748289 | no signal
2026-05-18T00:30:07.749290 | loop end - sleeping
2026-05-18T00:30:07.750293 | sleeping until next candle
2026-05-18T01:00:05.777615 | loop start
2026-05-18T01:00:07.102200 | TwelveData OK - 240 rows
2026-05-18T01:00:07.175231 | TwelveData fetch completed
2026-05-18T01:00:08.508463 | Binance fetch complete
2026-05-18T01:00:08.595582 | Data ready - 240 rows, last=2026-05-18 01:00:00+05:30
2026-05-18T01:00:08.600590 | data fetched price=78200.15
2026-05-18T01:00:08.602586 | no signal
2026-05-18T01:00:08.603594 | loop end - sleeping
2026-05-18T01:00:08.604594 | sleeping until next candle
2026-05-18T01:30:05.631880 | loop start
2026-05-18T01:30:06.782001 | TwelveData OK - 240 rows
2026-05-18T01:30:06.838617 | TwelveData fetch completed
2026-05-18T01:30:08.244684 | Binance fetch complete
2026-05-18T01:30:08.310087 | Data ready - 240 rows, last=2026-05-18 01:30:00+05:30
2026-05-18T01:30:08.314089 | data fetched price=78399.13
2026-05-18T01:30:08.315093 | no signal
2026-05-18T01:30:08.316091 | loop end - sleeping
2026-05-18T01:30:08.317092 | sleeping until next candle
2026-05-18T02:00:05.327644 | loop start
2026-05-18T02:00:05.953093 | TwelveData OK - 240 rows
2026-05-18T02:00:05.979944 | TwelveData fetch completed
2026-05-18T02:00:07.310366 | Binance fetch complete
2026-05-18T02:00:07.353941 | Data ready - 240 rows, last=2026-05-18 02:00:00+05:30
2026-05-18T02:00:07.355944 | data fetched price=78297.91
2026-05-18T02:00:07.357942 | no signal
2026-05-18T02:00:07.358944 | loop end - sleeping
2026-05-18T02:00:07.359944 | sleeping until next candle
2026-05-18T02:30:05.378304 | loop start
2026-05-18T02:30:06.366674 | TwelveData OK - 240 rows
2026-05-18T02:30:06.467016 | TwelveData fetch completed
2026-05-18T02:30:07.759663 | Binance fetch complete
2026-05-18T02:30:07.842759 | Data ready - 240 rows, last=2026-05-18 02:30:00+05:30
2026-05-18T02:30:07.844759 | data fetched price=78238.31
2026-05-18T02:30:07.845761 | no signal
2026-05-18T02:30:07.846759 | loop end - sleeping
2026-05-18T02:30:07.848771 | sleeping until next candle
2026-05-18T03:00:05.870153 | loop start
2026-05-18T03:00:06.630264 | TwelveData OK - 240 rows
2026-05-18T03:00:06.658179 | TwelveData fetch completed
2026-05-18T03:00:07.940127 | Binance fetch complete
2026-05-18T03:00:07.987703 | Data ready - 240 rows, last=2026-05-18 03:00:00+05:30
2026-05-18T03:00:07.991430 | data fetched price=78403.98
2026-05-18T03:00:07.993819 | no signal
2026-05-18T03:00:07.994819 | loop end - sleeping
2026-05-18T03:00:07.994819 | sleeping until next candle
2026-05-18T03:30:06.005603 | loop start
2026-05-18T03:30:06.733992 | TwelveData OK - 240 rows
2026-05-18T03:30:06.759595 | TwelveData fetch completed
2026-05-18T03:30:08.064500 | Binance fetch complete
2026-05-18T03:30:08.127391 | Data ready - 240 rows, last=2026-05-18 03:30:00+05:30
2026-05-18T03:30:08.134623 | data fetched price=78298.99
2026-05-18T03:30:08.135687 | no signal
2026-05-18T03:30:08.136900 | loop end - sleeping
2026-05-18T03:30:08.136900 | sleeping until next candle
2026-05-18T04:00:05.145129 | loop start
2026-05-18T04:00:05.708357 | TwelveData OK - 240 rows
2026-05-18T04:00:05.744825 | TwelveData fetch completed
2026-05-18T04:00:07.016828 | Binance fetch complete
2026-05-18T04:00:07.099660 | Data ready - 240 rows, last=2026-05-18 04:00:00+05:30
2026-05-18T04:00:07.108090 | data fetched price=77972.10
2026-05-18T04:00:07.111595 | no signal
2026-05-18T04:00:07.111595 | loop end - sleeping
2026-05-18T04:00:07.112745 | sleeping until next candle
2026-05-18T04:30:05.124116 | loop start
2026-05-18T04:30:05.920346 | TwelveData OK - 240 rows
2026-05-18T04:30:05.974958 | TwelveData fetch completed
2026-05-18T04:30:07.311820 | Binance fetch complete
2026-05-18T04:30:07.376582 | Data ready - 240 rows, last=2026-05-18 04:30:00+05:30
2026-05-18T04:30:07.379192 | data fetched price=77935.00
2026-05-18T04:30:07.380600 | no signal
2026-05-18T04:30:07.380600 | loop end - sleeping
2026-05-18T04:30:07.381954 | sleeping until next candle
2026-05-18T05:00:05.390968 | loop start
2026-05-18T05:00:06.254597 | TwelveData OK - 240 rows
2026-05-18T05:00:06.319121 | TwelveData fetch completed
2026-05-18T05:00:07.685551 | Binance fetch complete
2026-05-18T05:00:07.746867 | Data ready - 240 rows, last=2026-05-18 05:00:00+05:30
2026-05-18T05:00:07.749916 | data fetched price=77706.02
2026-05-18T05:00:07.749916 | no signal
2026-05-18T05:00:07.751354 | loop end - sleeping
2026-05-18T05:00:07.751354 | sleeping until next candle
2026-05-18T05:30:05.762704 | loop start
2026-05-18T05:30:06.564303 | TwelveData OK - 240 rows
2026-05-18T05:30:06.611406 | TwelveData fetch completed
2026-05-18T05:30:07.937756 | Binance fetch complete
2026-05-18T05:30:08.001044 | Data ready - 240 rows, last=2026-05-18 05:30:00+05:30
2026-05-18T05:30:08.005617 | data fetched price=77380.51
2026-05-18T05:30:08.008210 | no signal
2026-05-18T05:30:08.009718 | loop end - sleeping
2026-05-18T05:30:08.010754 | sleeping until next candle
2026-05-18T06:00:05.019716 | loop start
2026-05-18T06:00:05.599926 | TwelveData OK - 240 rows
2026-05-18T06:00:05.642928 | TwelveData fetch completed
2026-05-18T06:00:06.888942 | Binance fetch complete
2026-05-18T06:00:06.944283 | Data ready - 240 rows, last=2026-05-18 06:00:00+05:30
2026-05-18T06:00:06.947315 | data fetched price=77062.21
2026-05-18T06:00:06.949345 | no signal
2026-05-18T06:00:06.950343 | loop end - sleeping
2026-05-18T06:00:06.950343 | sleeping until next candle
2026-05-18T06:30:05.966191 | loop start
2026-05-18T06:30:06.720170 | TwelveData OK - 240 rows
2026-05-18T06:30:06.766929 | TwelveData fetch completed
2026-05-18T06:30:08.121430 | Binance fetch complete
2026-05-18T06:30:08.195957 | Data ready - 240 rows, last=2026-05-18 06:30:00+05:30
2026-05-18T06:30:08.198175 | data fetched price=77147.99
2026-05-18T06:30:08.199178 | no signal
2026-05-18T06:30:08.200175 | loop end - sleeping
2026-05-18T06:30:08.200175 | sleeping until next candle
2026-05-18T07:00:05.217688 | loop start
2026-05-18T07:00:05.803961 | TwelveData OK - 240 rows
2026-05-18T07:00:05.847394 | TwelveData fetch completed
2026-05-18T07:00:13.847932 | Binance fetch complete
2026-05-18T07:00:13.915331 | Data ready - 240 rows, last=2026-05-18 07:00:00+05:30
2026-05-18T07:00:13.919753 | data fetched price=76826.24
2026-05-18T07:00:13.920907 | no signal
2026-05-18T07:00:13.920907 | loop end - sleeping
2026-05-18T07:00:13.921907 | sleeping until next candle
2026-05-18T07:30:05.931382 | loop start
2026-05-18T07:30:06.884692 | TwelveData OK - 240 rows
2026-05-18T07:30:06.932959 | TwelveData fetch completed
2026-05-18T07:30:08.213902 | Binance fetch complete
2026-05-18T07:30:08.273026 | Data ready - 240 rows, last=2026-05-18 07:30:00+05:30
2026-05-18T07:30:08.274331 | data fetched price=77023.97
2026-05-18T07:30:08.276958 | no signal
2026-05-18T07:30:08.276958 | loop end - sleeping
2026-05-18T07:30:08.279035 | sleeping until next candle
2026-05-18T08:00:05.294806 | loop start
2026-05-18T08:00:05.911931 | TwelveData OK - 240 rows
2026-05-18T08:00:05.953145 | TwelveData fetch completed
2026-05-18T08:00:07.211487 | Binance fetch complete
2026-05-18T08:00:07.287905 | Data ready - 240 rows, last=2026-05-18 08:00:00+05:30
2026-05-18T08:00:07.290905 | data fetched price=76958.20
2026-05-18T08:00:07.291904 | no signal
2026-05-18T08:00:07.292904 | loop end - sleeping
2026-05-18T08:00:07.292904 | sleeping until next candle
2026-05-18T08:30:05.301070 | loop start
2026-05-18T08:30:05.900977 | TwelveData OK - 240 rows
2026-05-18T08:30:05.939033 | TwelveData fetch completed
2026-05-18T08:30:07.274410 | Binance fetch complete
2026-05-18T08:30:07.312345 | Data ready - 240 rows, last=2026-05-18 08:30:00+05:30
2026-05-18T08:30:07.314457 | data fetched price=76895.99
2026-05-18T08:30:07.315493 | no signal
2026-05-18T08:30:07.315493 | loop end - sleeping
2026-05-18T08:30:07.316686 | sleeping until next candle
2026-05-18T09:00:05.334100 | loop start
2026-05-18T09:00:06.101078 | TwelveData OK - 240 rows
2026-05-18T09:00:06.158012 | TwelveData fetch completed
2026-05-18T09:00:07.527618 | Binance fetch complete
2026-05-18T09:00:07.585069 | Data ready - 240 rows, last=2026-05-18 09:00:00+05:30
2026-05-18T09:00:07.589555 | data fetched price=76864.11
2026-05-18T09:00:07.591021 | no signal
2026-05-18T09:00:07.592022 | loop end - sleeping
2026-05-18T09:00:07.592022 | sleeping until next candle
2026-05-18T09:30:05.604855 | loop start
2026-05-18T09:30:06.445835 | TwelveData OK - 240 rows
2026-05-18T09:30:06.488933 | TwelveData fetch completed
2026-05-18T09:30:07.772331 | Binance fetch complete
2026-05-18T09:30:07.837842 | Data ready - 240 rows, last=2026-05-18 09:30:00+05:30
2026-05-18T09:30:07.840764 | data fetched price=76912.42
2026-05-18T09:30:07.841777 | no signal
2026-05-18T09:30:07.841777 | loop end - sleeping
2026-05-18T09:30:07.843069 | sleeping until next candle
2026-05-18T10:00:05.859659 | loop start
2026-05-18T10:00:06.704807 | TwelveData OK - 240 rows
2026-05-18T10:00:06.746464 | TwelveData fetch completed
2026-05-18T10:00:08.045054 | Binance fetch complete
2026-05-18T10:00:08.095459 | Data ready - 240 rows, last=2026-05-18 10:00:00+05:30
2026-05-18T10:00:08.098961 | data fetched price=76736.18
2026-05-18T10:00:08.100341 | no signal
2026-05-18T10:00:08.100341 | loop end - sleeping
2026-05-18T10:00:08.100341 | sleeping until next candle
2026-05-18T10:30:05.116472 | loop start
2026-05-18T10:30:07.101104 | TwelveData OK - 240 rows
2026-05-18T10:30:07.134260 | TwelveData fetch completed
2026-05-18T10:30:08.512045 | Binance fetch complete
2026-05-18T10:30:08.560072 | Data ready - 240 rows, last=2026-05-18 10:30:00+05:30
2026-05-18T10:30:08.563586 | data fetched price=76997.22
2026-05-18T10:30:08.564596 | no signal
2026-05-18T10:30:08.566943 | loop end - sleeping
2026-05-18T10:30:08.566943 | sleeping until next candle
2026-05-18T11:00:05.574281 | loop start
2026-05-18T11:00:06.431857 | TwelveData OK - 240 rows
2026-05-18T11:00:06.565214 | TwelveData fetch completed
2026-05-18T11:00:07.879617 | Binance fetch complete
2026-05-18T11:00:07.935198 | Data ready - 240 rows, last=2026-05-18 11:00:00+05:30
2026-05-18T11:00:07.940103 | data fetched price=77005.18
2026-05-18T11:00:07.941464 | no signal
2026-05-18T11:00:07.942970 | loop end - sleeping
2026-05-18T11:00:07.944051 | sleeping until next candle
2026-05-18T11:30:05.974983 | loop start
2026-05-18T11:30:06.810121 | TwelveData OK - 240 rows
2026-05-18T11:30:06.852391 | TwelveData fetch completed
2026-05-18T11:30:08.136502 | Binance fetch complete
2026-05-18T11:30:08.214724 | Data ready - 240 rows, last=2026-05-18 11:30:00+05:30
2026-05-18T11:30:08.217913 | data fetched price=76897.35
2026-05-18T11:30:08.217913 | no signal
2026-05-18T11:30:08.218913 | loop end - sleeping
2026-05-18T11:30:08.218913 | sleeping until next candle
2026-05-18T12:00:05.226602 | loop start
2026-05-18T12:00:06.537100 | TwelveData OK - 240 rows
2026-05-18T12:00:06.590285 | TwelveData fetch completed
2026-05-18T12:00:08.039671 | Binance fetch complete
2026-05-18T12:00:08.097754 | Data ready - 240 rows, last=2026-05-18 12:00:00+05:30
2026-05-18T12:00:08.099063 | data fetched price=76646.42
2026-05-18T12:00:08.100249 | no signal
2026-05-18T12:00:08.101259 | loop end - sleeping
2026-05-18T12:00:08.101259 | sleeping until next candle
2026-05-18T12:30:05.115517 | loop start
2026-05-18T12:30:06.412289 | TwelveData OK - 240 rows
2026-05-18T12:30:06.456228 | TwelveData fetch completed
2026-05-18T12:30:07.727087 | Binance fetch complete
2026-05-18T12:30:07.785745 | Data ready - 240 rows, last=2026-05-18 12:30:00+05:30
2026-05-18T12:30:07.786743 | data fetched price=76919.78
2026-05-18T12:30:07.788035 | no signal
2026-05-18T12:30:07.789125 | loop end - sleeping
2026-05-18T12:30:07.789125 | sleeping until next candle
2026-05-18T13:00:05.796111 | loop start
2026-05-18T13:00:06.754460 | TwelveData OK - 240 rows
